# t	S	E	I	R
9.570000000000592877e+01	2.023300000000000000e+04	1.240000000000000000e+02	3.850000000000000000e+02	7.925800000000000000e+04
9.580000000000592308e+01	2.022500000000000000e+04	1.260000000000000000e+02	3.850000000000000000e+02	7.926400000000000000e+04
9.590000000000591740e+01	2.021900000000000000e+04	1.260000000000000000e+02	3.760000000000000000e+02	7.927900000000000000e+04
9.600000000000591172e+01	2.021400000000000000e+04	1.230000000000000000e+02	3.710000000000000000e+02	7.929200000000000000e+04
9.610000000000590603e+01	2.021100000000000000e+04	1.210000000000000000e+02	3.550000000000000000e+02	7.931300000000000000e+04
9.620000000000590035e+01	2.020400000000000000e+04	1.250000000000000000e+02	3.450000000000000000e+02	7.932600000000000000e+04
9.630000000000589466e+01	2.020100000000000000e+04	1.230000000000000000e+02	3.390000000000000000e+02	7.933700000000000000e+04
9.640000000000588898e+01	2.019700000000000000e+04	1.170000000000000000e+02	3.370000000000000000e+02	7.934900000000000000e+04
9.650000000000588329e+01	2.019300000000000000e+04	1.190000000000000000e+02	3.260000000000000000e+02	7.936200000000000000e+04
9.660000000000587761e+01	2.018800000000000000e+04	1.170000000000000000e+02	3.210000000000000000e+02	7.937400000000000000e+04
9.670000000000587193e+01	2.018500000000000000e+04	1.110000000000000000e+02	3.220000000000000000e+02	7.938200000000000000e+04
9.680000000000586624e+01	2.018400000000000000e+04	1.080000000000000000e+02	3.170000000000000000e+02	7.939100000000000000e+04
9.690000000000586056e+01	2.018100000000000000e+04	1.040000000000000000e+02	3.150000000000000000e+02	7.940000000000000000e+04
9.700000000000585487e+01	2.017800000000000000e+04	1.010000000000000000e+02	3.140000000000000000e+02	7.940700000000000000e+04
9.710000000000584919e+01	2.017500000000000000e+04	9.600000000000000000e+01	3.040000000000000000e+02	7.942500000000000000e+04
9.720000000000584350e+01	2.017200000000000000e+04	9.700000000000000000e+01	2.950000000000000000e+02	7.943600000000000000e+04
9.730000000000583782e+01	2.016900000000000000e+04	9.400000000000000000e+01	2.920000000000000000e+02	7.944500000000000000e+04
9.740000000000583213e+01	2.016500000000000000e+04	9.100000000000000000e+01	2.910000000000000000e+02	7.945300000000000000e+04
9.750000000000582645e+01	2.016100000000000000e+04	9.000000000000000000e+01	2.840000000000000000e+02	7.946500000000000000e+04
9.760000000000582077e+01	2.015600000000000000e+04	9.100000000000000000e+01	2.730000000000000000e+02	7.948000000000000000e+04
9.770000000000581508e+01	2.015000000000000000e+04	9.500000000000000000e+01	2.620000000000000000e+02	7.949300000000000000e+04
9.780000000000580940e+01	2.014400000000000000e+04	9.600000000000000000e+01	2.590000000000000000e+02	7.950100000000000000e+04
9.790000000000580371e+01	2.014200000000000000e+04	9.300000000000000000e+01	2.580000000000000000e+02	7.950700000000000000e+04
9.800000000000579803e+01	2.013800000000000000e+04	9.200000000000000000e+01	2.520000000000000000e+02	7.951800000000000000e+04
9.810000000000579234e+01	2.013600000000000000e+04	8.600000000000000000e+01	2.490000000000000000e+02	7.952900000000000000e+04
9.820000000000578666e+01	2.013200000000000000e+04	8.300000000000000000e+01	2.490000000000000000e+02	7.953600000000000000e+04
9.830000000000578098e+01	2.012800000000000000e+04	8.100000000000000000e+01	2.460000000000000000e+02	7.954500000000000000e+04
9.840000000000577529e+01	2.012600000000000000e+04	7.900000000000000000e+01	2.400000000000000000e+02	7.955500000000000000e+04
9.850000000000576961e+01	2.012200000000000000e+04	7.700000000000000000e+01	2.370000000000000000e+02	7.956400000000000000e+04
9.860000000000576392e+01	2.012000000000000000e+04	7.200000000000000000e+01	2.380000000000000000e+02	7.957000000000000000e+04
9.870000000000575824e+01	2.011700000000000000e+04	7.200000000000000000e+01	2.340000000000000000e+02	7.957700000000000000e+04
9.880000000000575255e+01	2.011300000000000000e+04	7.400000000000000000e+01	2.280000000000000000e+02	7.958500000000000000e+04
9.890000000000574687e+01	2.011000000000000000e+04	7.300000000000000000e+01	2.280000000000000000e+02	7.958900000000000000e+04
9.900000000000574119e+01	2.010800000000000000e+04	7.100000000000000000e+01	2.240000000000000000e+02	7.959700000000000000e+04
9.910000000000573550e+01	2.010500000000000000e+04	7.100000000000000000e+01	2.200000000000000000e+02	7.960400000000000000e+04
9.920000000000572982e+01	2.009900000000000000e+04	7.300000000000000000e+01	2.130000000000000000e+02	7.961500000000000000e+04
9.930000000000572413e+01	2.009500000000000000e+04	7.500000000000000000e+01	2.110000000000000000e+02	7.961900000000000000e+04
9.940000000000571845e+01	2.009200000000000000e+04	7.600000000000000000e+01	2.010000000000000000e+02	7.963100000000000000e+04
9.950000000000571276e+01	2.009100000000000000e+04	7.500000000000000000e+01	1.940000000000000000e+02	7.964000000000000000e+04
9.960000000000570708e+01	2.008900000000000000e+04	7.200000000000000000e+01	1.890000000000000000e+02	7.965000000000000000e+04
9.970000000000570139e+01	2.008600000000000000e+04	7.300000000000000000e+01	1.860000000000000000e+02	7.965500000000000000e+04
9.980000000000569571e+01	2.008200000000000000e+04	7.400000000000000000e+01	1.850000000000000000e+02	7.965900000000000000e+04
9.990000000000569003e+01	2.007800000000000000e+04	7.600000000000000000e+01	1.850000000000000000e+02	7.966100000000000000e+04
1.000000000000056843e+02	2.007000000000000000e+04	7.700000000000000000e+01	1.900000000000000000e+02	7.966300000000000000e+04
1.001000000000056787e+02	2.006800000000000000e+04	7.300000000000000000e+01	1.910000000000000000e+02	7.966800000000000000e+04
1.002000000000056730e+02	2.006300000000000000e+04	7.500000000000000000e+01	1.870000000000000000e+02	7.967500000000000000e+04
1.003000000000056673e+02	2.006000000000000000e+04	7.300000000000000000e+01	1.860000000000000000e+02	7.968100000000000000e+04
1.004000000000056616e+02	2.005800000000000000e+04	7.100000000000000000e+01	1.850000000000000000e+02	7.968600000000000000e+04
1.005000000000056559e+02	2.005700000000000000e+04	6.900000000000000000e+01	1.810000000000000000e+02	7.969300000000000000e+04
1.006000000000056502e+02	2.005600000000000000e+04	6.700000000000000000e+01	1.770000000000000000e+02	7.970000000000000000e+04
1.007000000000056446e+02	2.005300000000000000e+04	6.700000000000000000e+01	1.730000000000000000e+02	7.970700000000000000e+04
1.008000000000056389e+02	2.005000000000000000e+04	6.500000000000000000e+01	1.740000000000000000e+02	7.971100000000000000e+04
1.009000000000056332e+02	2.004800000000000000e+04	6.500000000000000000e+01	1.690000000000000000e+02	7.971800000000000000e+04
1.010000000000056275e+02	2.004600000000000000e+04	6.400000000000000000e+01	1.670000000000000000e+02	7.972300000000000000e+04
1.011000000000056218e+02	2.004400000000000000e+04	5.900000000000000000e+01	1.680000000000000000e+02	7.972900000000000000e+04
1.012000000000056161e+02	2.004100000000000000e+04	5.700000000000000000e+01	1.690000000000000000e+02	7.973300000000000000e+04
1.013000000000056104e+02	2.004000000000000000e+04	5.700000000000000000e+01	1.600000000000000000e+02	7.974300000000000000e+04
1.014000000000056048e+02	2.004000000000000000e+04	5.500000000000000000e+01	1.520000000000000000e+02	7.975300000000000000e+04
1.015000000000055991e+02	2.004000000000000000e+04	5.200000000000000000e+01	1.450000000000000000e+02	7.976300000000000000e+04
1.016000000000055934e+02	2.003900000000000000e+04	4.800000000000000000e+01	1.450000000000000000e+02	7.976800000000000000e+04
1.017000000000055877e+02	2.003700000000000000e+04	4.700000000000000000e+01	1.370000000000000000e+02	7.977900000000000000e+04
1.018000000000055820e+02	2.003600000000000000e+04	4.500000000000000000e+01	1.370000000000000000e+02	7.978200000000000000e+04
1.019000000000055763e+02	2.003600000000000000e+04	4.400000000000000000e+01	1.340000000000000000e+02	7.978600000000000000e+04
1.020000000000055707e+02	2.003500000000000000e+04	4.400000000000000000e+01	1.290000000000000000e+02	7.979200000000000000e+04
1.021000000000055650e+02	2.003300000000000000e+04	4.500000000000000000e+01	1.280000000000000000e+02	7.979400000000000000e+04
1.022000000000055593e+02	2.003200000000000000e+04	4.500000000000000000e+01	1.270000000000000000e+02	7.979600000000000000e+04
1.023000000000055536e+02	2.003000000000000000e+04	4.300000000000000000e+01	1.290000000000000000e+02	7.979800000000000000e+04
1.024000000000055479e+02	2.002900000000000000e+04	4.300000000000000000e+01	1.260000000000000000e+02	7.980200000000000000e+04
1.025000000000055422e+02	2.002700000000000000e+04	4.400000000000000000e+01	1.230000000000000000e+02	7.980600000000000000e+04
1.026000000000055365e+02	2.002400000000000000e+04	4.400000000000000000e+01	1.240000000000000000e+02	7.980800000000000000e+04
1.027000000000055309e+02	2.002400000000000000e+04	4.100000000000000000e+01	1.220000000000000000e+02	7.981300000000000000e+04
1.028000000000055252e+02	2.002200000000000000e+04	3.900000000000000000e+01	1.240000000000000000e+02	7.981500000000000000e+04
1.029000000000055195e+02	2.002100000000000000e+04	3.800000000000000000e+01	1.240000000000000000e+02	7.981700000000000000e+04
1.030000000000055138e+02	2.002000000000000000e+04	3.700000000000000000e+01	1.250000000000000000e+02	7.981800000000000000e+04
1.031000000000055081e+02	2.001800000000000000e+04	3.700000000000000000e+01	1.230000000000000000e+02	7.982200000000000000e+04
1.032000000000055024e+02	2.001700000000000000e+04	3.800000000000000000e+01	1.160000000000000000e+02	7.982900000000000000e+04
1.033000000000054968e+02	2.001600000000000000e+04	3.600000000000000000e+01	1.160000000000000000e+02	7.983200000000000000e+04
1.034000000000054911e+02	2.001300000000000000e+04	3.800000000000000000e+01	1.130000000000000000e+02	7.983600000000000000e+04
1.035000000000054854e+02	2.001300000000000000e+04	3.700000000000000000e+01	1.110000000000000000e+02	7.983900000000000000e+04
1.036000000000054797e+02	2.001000000000000000e+04	3.500000000000000000e+01	1.140000000000000000e+02	7.984100000000000000e+04
1.037000000000054740e+02	2.000800000000000000e+04	3.500000000000000000e+01	1.130000000000000000e+02	7.984400000000000000e+04
1.038000000000054683e+02	2.000600000000000000e+04	3.600000000000000000e+01	1.120000000000000000e+02	7.984600000000000000e+04
1.039000000000054627e+02	2.000500000000000000e+04	3.500000000000000000e+01	1.090000000000000000e+02	7.985100000000000000e+04
1.040000000000054570e+02	2.000500000000000000e+04	3.500000000000000000e+01	1.040000000000000000e+02	7.985600000000000000e+04
1.041000000000054513e+02	2.000200000000000000e+04	3.700000000000000000e+01	1.000000000000000000e+02	7.986100000000000000e+04
1.042000000000054456e+02	2.000200000000000000e+04	3.500000000000000000e+01	9.900000000000000000e+01	7.986400000000000000e+04
1.043000000000054399e+02	2.000200000000000000e+04	3.100000000000000000e+01	9.900000000000000000e+01	7.986800000000000000e+04
1.044000000000054342e+02	1.999900000000000000e+04	3.300000000000000000e+01	9.400000000000000000e+01	7.987400000000000000e+04
1.045000000000054285e+02	1.999700000000000000e+04	3.300000000000000000e+01	9.600000000000000000e+01	7.987400000000000000e+04
1.046000000000054229e+02	1.999700000000000000e+04	3.200000000000000000e+01	9.300000000000000000e+01	7.987800000000000000e+04
1.047000000000054172e+02	1.999400000000000000e+04	3.000000000000000000e+01	9.500000000000000000e+01	7.988100000000000000e+04
1.048000000000054115e+02	1.999000000000000000e+04	3.100000000000000000e+01	9.400000000000000000e+01	7.988500000000000000e+04
1.049000000000054058e+02	1.998700000000000000e+04	3.200000000000000000e+01	9.400000000000000000e+01	7.988700000000000000e+04
1.050000000000054001e+02	1.998600000000000000e+04	3.200000000000000000e+01	9.300000000000000000e+01	7.988900000000000000e+04
1.051000000000053944e+02	1.998300000000000000e+04	3.400000000000000000e+01	9.200000000000000000e+01	7.989100000000000000e+04
1.052000000000053888e+02	1.998300000000000000e+04	3.000000000000000000e+01	9.400000000000000000e+01	7.989300000000000000e+04
1.053000000000053831e+02	1.998300000000000000e+04	3.000000000000000000e+01	9.300000000000000000e+01	7.989400000000000000e+04
1.054000000000053774e+02	1.998300000000000000e+04	2.900000000000000000e+01	9.200000000000000000e+01	7.989600000000000000e+04
1.055000000000053717e+02	1.998000000000000000e+04	3.100000000000000000e+01	9.300000000000000000e+01	7.989600000000000000e+04
1.056000000000053660e+02	1.997800000000000000e+04	3.100000000000000000e+01	9.500000000000000000e+01	7.989600000000000000e+04
1.057000000000053603e+02	1.997700000000000000e+04	2.900000000000000000e+01	9.500000000000000000e+01	7.989900000000000000e+04
1.058000000000053547e+02	1.997300000000000000e+04	3.100000000000000000e+01	9.000000000000000000e+01	7.990600000000000000e+04
1.059000000000053490e+02	1.997300000000000000e+04	2.800000000000000000e+01	8.700000000000000000e+01	7.991200000000000000e+04
1.060000000000053433e+02	1.997300000000000000e+04	2.500000000000000000e+01	9.000000000000000000e+01	7.991200000000000000e+04
1.061000000000053376e+02	1.997300000000000000e+04	2.400000000000000000e+01	9.100000000000000000e+01	7.991200000000000000e+04
1.062000000000053319e+02	1.997100000000000000e+04	2.300000000000000000e+01	8.800000000000000000e+01	7.991800000000000000e+04
1.063000000000053262e+02	1.997100000000000000e+04	2.200000000000000000e+01	8.500000000000000000e+01	7.992200000000000000e+04
1.064000000000053205e+02	1.997100000000000000e+04	2.100000000000000000e+01	8.400000000000000000e+01	7.992400000000000000e+04
1.065000000000053149e+02	1.996900000000000000e+04	2.000000000000000000e+01	8.500000000000000000e+01	7.992600000000000000e+04
1.066000000000053092e+02	1.996600000000000000e+04	2.100000000000000000e+01	8.400000000000000000e+01	7.992900000000000000e+04
1.067000000000053035e+02	1.996600000000000000e+04	2.000000000000000000e+01	8.400000000000000000e+01	7.993000000000000000e+04
1.068000000000052978e+02	1.996500000000000000e+04	2.100000000000000000e+01	8.200000000000000000e+01	7.993200000000000000e+04
1.069000000000052921e+02	1.996300000000000000e+04	2.200000000000000000e+01	8.300000000000000000e+01	7.993200000000000000e+04
1.070000000000052864e+02	1.996200000000000000e+04	2.200000000000000000e+01	8.000000000000000000e+01	7.993600000000000000e+04
1.071000000000052808e+02	1.996200000000000000e+04	2.100000000000000000e+01	7.800000000000000000e+01	7.993900000000000000e+04
1.072000000000052751e+02	1.996100000000000000e+04	2.000000000000000000e+01	7.800000000000000000e+01	7.994100000000000000e+04
1.073000000000052694e+02	1.996000000000000000e+04	1.900000000000000000e+01	7.600000000000000000e+01	7.994500000000000000e+04
1.074000000000052637e+02	1.995800000000000000e+04	2.100000000000000000e+01	7.500000000000000000e+01	7.994600000000000000e+04
1.075000000000052580e+02	1.995500000000000000e+04	2.200000000000000000e+01	7.400000000000000000e+01	7.994900000000000000e+04
1.076000000000052523e+02	1.995500000000000000e+04	2.100000000000000000e+01	7.400000000000000000e+01	7.995000000000000000e+04
1.077000000000052466e+02	1.995500000000000000e+04	2.000000000000000000e+01	7.200000000000000000e+01	7.995300000000000000e+04
1.078000000000052410e+02	1.995300000000000000e+04	2.000000000000000000e+01	7.000000000000000000e+01	7.995700000000000000e+04
1.079000000000052353e+02	1.995300000000000000e+04	2.000000000000000000e+01	6.700000000000000000e+01	7.996000000000000000e+04
1.080000000000052296e+02	1.995200000000000000e+04	1.900000000000000000e+01	6.800000000000000000e+01	7.996100000000000000e+04
1.081000000000052239e+02	1.995200000000000000e+04	1.900000000000000000e+01	6.700000000000000000e+01	7.996200000000000000e+04
1.082000000000052182e+02	1.995200000000000000e+04	1.900000000000000000e+01	6.200000000000000000e+01	7.996700000000000000e+04
1.083000000000052125e+02	1.995200000000000000e+04	1.800000000000000000e+01	6.300000000000000000e+01	7.996700000000000000e+04
1.084000000000052069e+02	1.995100000000000000e+04	1.900000000000000000e+01	6.100000000000000000e+01	7.996900000000000000e+04
1.085000000000052012e+02	1.995000000000000000e+04	2.000000000000000000e+01	5.800000000000000000e+01	7.997200000000000000e+04
1.086000000000051955e+02	1.994900000000000000e+04	2.000000000000000000e+01	5.800000000000000000e+01	7.997300000000000000e+04
1.087000000000051898e+02	1.994800000000000000e+04	1.900000000000000000e+01	5.800000000000000000e+01	7.997500000000000000e+04
1.088000000000051841e+02	1.994800000000000000e+04	1.900000000000000000e+01	5.700000000000000000e+01	7.997600000000000000e+04
1.089000000000051784e+02	1.994800000000000000e+04	1.800000000000000000e+01	5.500000000000000000e+01	7.997900000000000000e+04
1.090000000000051728e+02	1.994800000000000000e+04	1.600000000000000000e+01	5.600000000000000000e+01	7.998000000000000000e+04
1.091000000000051671e+02	1.994700000000000000e+04	1.700000000000000000e+01	5.300000000000000000e+01	7.998300000000000000e+04
1.092000000000051614e+02	1.994600000000000000e+04	1.700000000000000000e+01	5.200000000000000000e+01	7.998500000000000000e+04
1.093000000000051557e+02	1.994600000000000000e+04	1.700000000000000000e+01	5.200000000000000000e+01	7.998500000000000000e+04
1.094000000000051500e+02	1.994600000000000000e+04	1.600000000000000000e+01	5.200000000000000000e+01	7.998600000000000000e+04
1.095000000000051443e+02	1.994600000000000000e+04	1.500000000000000000e+01	5.100000000000000000e+01	7.998800000000000000e+04
1.096000000000051386e+02	1.994600000000000000e+04	1.500000000000000000e+01	4.700000000000000000e+01	7.999200000000000000e+04
1.097000000000051330e+02	1.994500000000000000e+04	1.600000000000000000e+01	4.600000000000000000e+01	7.999300000000000000e+04
1.098000000000051273e+02	1.994400000000000000e+04	1.700000000000000000e+01	4.300000000000000000e+01	7.999600000000000000e+04
1.099000000000051216e+02	1.994300000000000000e+04	1.800000000000000000e+01	4.200000000000000000e+01	7.999700000000000000e+04
1.100000000000051159e+02	1.994100000000000000e+04	2.000000000000000000e+01	4.000000000000000000e+01	7.999900000000000000e+04
1.101000000000051102e+02	1.994000000000000000e+04	2.000000000000000000e+01	4.100000000000000000e+01	7.999900000000000000e+04
1.102000000000051045e+02	1.994000000000000000e+04	1.900000000000000000e+01	4.200000000000000000e+01	7.999900000000000000e+04
1.103000000000050989e+02	1.993800000000000000e+04	2.100000000000000000e+01	4.100000000000000000e+01	8.000000000000000000e+04
1.104000000000050932e+02	1.993700000000000000e+04	2.200000000000000000e+01	4.100000000000000000e+01	8.000000000000000000e+04
1.105000000000050875e+02	1.993600000000000000e+04	2.200000000000000000e+01	4.100000000000000000e+01	8.000100000000000000e+04
1.106000000000050818e+02	1.993600000000000000e+04	2.100000000000000000e+01	4.000000000000000000e+01	8.000300000000000000e+04
1.107000000000050761e+02	1.993400000000000000e+04	2.300000000000000000e+01	4.000000000000000000e+01	8.000300000000000000e+04
1.108000000000050704e+02	1.993400000000000000e+04	2.200000000000000000e+01	3.800000000000000000e+01	8.000600000000000000e+04
1.109000000000050647e+02	1.993300000000000000e+04	2.100000000000000000e+01	3.800000000000000000e+01	8.000800000000000000e+04
1.110000000000050591e+02	1.993200000000000000e+04	2.200000000000000000e+01	3.700000000000000000e+01	8.000900000000000000e+04
1.111000000000050534e+02	1.993200000000000000e+04	2.000000000000000000e+01	3.800000000000000000e+01	8.001000000000000000e+04
1.112000000000050477e+02	1.993200000000000000e+04	1.800000000000000000e+01	3.900000000000000000e+01	8.001100000000000000e+04
1.113000000000050420e+02	1.993200000000000000e+04	1.500000000000000000e+01	4.100000000000000000e+01	8.001200000000000000e+04
1.114000000000050363e+02	1.993000000000000000e+04	1.600000000000000000e+01	3.900000000000000000e+01	8.001500000000000000e+04
1.115000000000050306e+02	1.993000000000000000e+04	1.500000000000000000e+01	3.800000000000000000e+01	8.001700000000000000e+04
1.116000000000050250e+02	1.993000000000000000e+04	1.400000000000000000e+01	3.700000000000000000e+01	8.001900000000000000e+04
1.117000000000050193e+02	1.992900000000000000e+04	1.500000000000000000e+01	3.500000000000000000e+01	8.002100000000000000e+04
1.118000000000050136e+02	1.992900000000000000e+04	1.400000000000000000e+01	3.600000000000000000e+01	8.002100000000000000e+04
1.119000000000050079e+02	1.992800000000000000e+04	1.300000000000000000e+01	3.600000000000000000e+01	8.002300000000000000e+04
1.120000000000050022e+02	1.992800000000000000e+04	1.300000000000000000e+01	3.400000000000000000e+01	8.002500000000000000e+04
1.121000000000049965e+02	1.992800000000000000e+04	1.200000000000000000e+01	3.500000000000000000e+01	8.002500000000000000e+04
1.122000000000049909e+02	1.992800000000000000e+04	1.200000000000000000e+01	3.400000000000000000e+01	8.002600000000000000e+04
1.123000000000049852e+02	1.992800000000000000e+04	1.100000000000000000e+01	3.500000000000000000e+01	8.002600000000000000e+04
1.124000000000049795e+02	1.992800000000000000e+04	1.100000000000000000e+01	3.300000000000000000e+01	8.002800000000000000e+04
1.125000000000049738e+02	1.992700000000000000e+04	1.100000000000000000e+01	3.400000000000000000e+01	8.002800000000000000e+04
1.126000000000049681e+02	1.992500000000000000e+04	1.300000000000000000e+01	3.400000000000000000e+01	8.002800000000000000e+04
1.127000000000049624e+02	1.992500000000000000e+04	1.200000000000000000e+01	3.500000000000000000e+01	8.002800000000000000e+04
1.128000000000049567e+02	1.992500000000000000e+04	1.100000000000000000e+01	3.600000000000000000e+01	8.002800000000000000e+04
1.129000000000049511e+02	1.992400000000000000e+04	1.100000000000000000e+01	3.700000000000000000e+01	8.002800000000000000e+04
1.130000000000049454e+02	1.992400000000000000e+04	1.000000000000000000e+01	3.700000000000000000e+01	8.002900000000000000e+04
1.131000000000049397e+02	1.992300000000000000e+04	1.100000000000000000e+01	3.600000000000000000e+01	8.003000000000000000e+04
1.132000000000049340e+02	1.992300000000000000e+04	1.100000000000000000e+01	3.600000000000000000e+01	8.003000000000000000e+04
1.133000000000049283e+02	1.992300000000000000e+04	1.100000000000000000e+01	3.400000000000000000e+01	8.003200000000000000e+04
1.134000000000049226e+02	1.992300000000000000e+04	1.100000000000000000e+01	3.400000000000000000e+01	8.003200000000000000e+04
1.135000000000049170e+02	1.992300000000000000e+04	1.100000000000000000e+01	3.200000000000000000e+01	8.003400000000000000e+04
1.136000000000049113e+02	1.992300000000000000e+04	1.100000000000000000e+01	3.000000000000000000e+01	8.003600000000000000e+04
1.137000000000049056e+02	1.992300000000000000e+04	1.100000000000000000e+01	2.900000000000000000e+01	8.003700000000000000e+04
1.138000000000048999e+02	1.992300000000000000e+04	1.100000000000000000e+01	2.700000000000000000e+01	8.003900000000000000e+04
1.139000000000048942e+02	1.992300000000000000e+04	1.100000000000000000e+01	2.700000000000000000e+01	8.003900000000000000e+04
1.140000000000048885e+02	1.992300000000000000e+04	9.000000000000000000e+00	2.800000000000000000e+01	8.004000000000000000e+04
1.141000000000048828e+02	1.992300000000000000e+04	9.000000000000000000e+00	2.800000000000000000e+01	8.004000000000000000e+04
1.142000000000048772e+02	1.992300000000000000e+04	9.000000000000000000e+00	2.600000000000000000e+01	8.004200000000000000e+04
1.143000000000048715e+02	1.992300000000000000e+04	9.000000000000000000e+00	2.400000000000000000e+01	8.004400000000000000e+04
1.144000000000048658e+02	1.992300000000000000e+04	9.000000000000000000e+00	2.400000000000000000e+01	8.004400000000000000e+04
1.145000000000048601e+02	1.992300000000000000e+04	8.000000000000000000e+00	2.300000000000000000e+01	8.004600000000000000e+04
1.146000000000048544e+02	1.992300000000000000e+04	8.000000000000000000e+00	2.300000000000000000e+01	8.004600000000000000e+04
1.147000000000048487e+02	1.992300000000000000e+04	7.000000000000000000e+00	2.300000000000000000e+01	8.004700000000000000e+04
1.148000000000048431e+02	1.992200000000000000e+04	8.000000000000000000e+00	2.200000000000000000e+01	8.004800000000000000e+04
1.149000000000048374e+02	1.992200000000000000e+04	6.000000000000000000e+00	2.300000000000000000e+01	8.004900000000000000e+04
1.150000000000048317e+02	1.992200000000000000e+04	6.000000000000000000e+00	2.300000000000000000e+01	8.004900000000000000e+04
1.151000000000048260e+02	1.992200000000000000e+04	5.000000000000000000e+00	2.400000000000000000e+01	8.004900000000000000e+04
1.152000000000048203e+02	1.992100000000000000e+04	6.000000000000000000e+00	2.400000000000000000e+01	8.004900000000000000e+04
1.153000000000048146e+02	1.992100000000000000e+04	5.000000000000000000e+00	2.400000000000000000e+01	8.005000000000000000e+04
1.154000000000048090e+02	1.991900000000000000e+04	7.000000000000000000e+00	2.200000000000000000e+01	8.005200000000000000e+04
1.155000000000048033e+02	1.991900000000000000e+04	7.000000000000000000e+00	2.100000000000000000e+01	8.005300000000000000e+04
1.156000000000047976e+02	1.991900000000000000e+04	7.000000000000000000e+00	2.100000000000000000e+01	8.005300000000000000e+04
1.157000000000047919e+02	1.991900000000000000e+04	7.000000000000000000e+00	2.000000000000000000e+01	8.005400000000000000e+04
1.158000000000047862e+02	1.991900000000000000e+04	7.000000000000000000e+00	1.900000000000000000e+01	8.005500000000000000e+04
1.159000000000047805e+02	1.991900000000000000e+04	6.000000000000000000e+00	1.900000000000000000e+01	8.005600000000000000e+04
1.160000000000047748e+02	1.991900000000000000e+04	5.000000000000000000e+00	1.900000000000000000e+01	8.005700000000000000e+04
1.161000000000047692e+02	1.991900000000000000e+04	5.000000000000000000e+00	1.800000000000000000e+01	8.005800000000000000e+04
1.162000000000047635e+02	1.991900000000000000e+04	5.000000000000000000e+00	1.800000000000000000e+01	8.005800000000000000e+04
1.163000000000047578e+02	1.991900000000000000e+04	4.000000000000000000e+00	1.900000000000000000e+01	8.005800000000000000e+04
1.164000000000047521e+02	1.991800000000000000e+04	5.000000000000000000e+00	1.900000000000000000e+01	8.005800000000000000e+04
1.165000000000047464e+02	1.991800000000000000e+04	5.000000000000000000e+00	1.800000000000000000e+01	8.005900000000000000e+04
1.166000000000047407e+02	1.991800000000000000e+04	4.000000000000000000e+00	1.800000000000000000e+01	8.006000000000000000e+04
1.167000000000047351e+02	1.991800000000000000e+04	4.000000000000000000e+00	1.800000000000000000e+01	8.006000000000000000e+04
1.168000000000047294e+02	1.991800000000000000e+04	3.000000000000000000e+00	1.700000000000000000e+01	8.006200000000000000e+04
1.169000000000047237e+02	1.991800000000000000e+04	3.000000000000000000e+00	1.700000000000000000e+01	8.006200000000000000e+04
1.170000000000047180e+02	1.991800000000000000e+04	3.000000000000000000e+00	1.600000000000000000e+01	8.006300000000000000e+04
1.171000000000047123e+02	1.991800000000000000e+04	3.000000000000000000e+00	1.500000000000000000e+01	8.006400000000000000e+04
1.172000000000047066e+02	1.991800000000000000e+04	2.000000000000000000e+00	1.600000000000000000e+01	8.006400000000000000e+04
1.173000000000047010e+02	1.991800000000000000e+04	2.000000000000000000e+00	1.600000000000000000e+01	8.006400000000000000e+04
1.174000000000046953e+02	1.991800000000000000e+04	2.000000000000000000e+00	1.500000000000000000e+01	8.006500000000000000e+04
1.175000000000046896e+02	1.991800000000000000e+04	2.000000000000000000e+00	1.500000000000000000e+01	8.006500000000000000e+04
1.176000000000046839e+02	1.991800000000000000e+04	2.000000000000000000e+00	1.500000000000000000e+01	8.006500000000000000e+04
1.177000000000046782e+02	1.991700000000000000e+04	3.000000000000000000e+00	1.500000000000000000e+01	8.006500000000000000e+04
1.178000000000046725e+02	1.991700000000000000e+04	3.000000000000000000e+00	1.400000000000000000e+01	8.006600000000000000e+04
1.179000000000046668e+02	1.991700000000000000e+04	3.000000000000000000e+00	1.300000000000000000e+01	8.006700000000000000e+04
1.180000000000046612e+02	1.991700000000000000e+04	3.000000000000000000e+00	1.300000000000000000e+01	8.006700000000000000e+04
1.181000000000046555e+02	1.991700000000000000e+04	3.000000000000000000e+00	1.300000000000000000e+01	8.006700000000000000e+04
1.182000000000046498e+02	1.991700000000000000e+04	2.000000000000000000e+00	1.400000000000000000e+01	8.006700000000000000e+04
1.183000000000046441e+02	1.991700000000000000e+04	2.000000000000000000e+00	1.400000000000000000e+01	8.006700000000000000e+04
1.184000000000046384e+02	1.991700000000000000e+04	0.000000000000000000e+00	1.500000000000000000e+01	8.006800000000000000e+04
1.185000000000046327e+02	1.991700000000000000e+04	0.000000000000000000e+00	1.400000000000000000e+01	8.006900000000000000e+04
1.186000000000046271e+02	1.991700000000000000e+04	0.000000000000000000e+00	1.400000000000000000e+01	8.006900000000000000e+04
1.187000000000046214e+02	1.991700000000000000e+04	0.000000000000000000e+00	1.400000000000000000e+01	8.006900000000000000e+04
1.188000000000046157e+02	1.991700000000000000e+04	0.000000000000000000e+00	1.400000000000000000e+01	8.006900000000000000e+04
1.189000000000046100e+02	1.991700000000000000e+04	0.000000000000000000e+00	1.400000000000000000e+01	8.006900000000000000e+04
