# t	S	E	I	R
9.480000000000597993e+01	9.064800000000000000e+04	4.740000000000000000e+02	7.200000000000000000e+02	8.158000000000000000e+03
9.490000000000597424e+01	9.062400000000000000e+04	4.690000000000000000e+02	7.240000000000000000e+02	8.183000000000000000e+03
9.500000000000596856e+01	9.059800000000000000e+04	4.660000000000000000e+02	7.290000000000000000e+02	8.207000000000000000e+03
9.510000000000596287e+01	9.057900000000000000e+04	4.660000000000000000e+02	7.230000000000000000e+02	8.232000000000000000e+03
9.520000000000595719e+01	9.055100000000000000e+04	4.720000000000000000e+02	7.100000000000000000e+02	8.267000000000000000e+03
9.530000000000595151e+01	9.052900000000000000e+04	4.730000000000000000e+02	7.110000000000000000e+02	8.287000000000000000e+03
9.540000000000594582e+01	9.051100000000000000e+04	4.650000000000000000e+02	7.110000000000000000e+02	8.313000000000000000e+03
9.550000000000594014e+01	9.048300000000000000e+04	4.580000000000000000e+02	7.230000000000000000e+02	8.336000000000000000e+03
9.560000000000593445e+01	9.046000000000000000e+04	4.590000000000000000e+02	7.240000000000000000e+02	8.357000000000000000e+03
9.570000000000592877e+01	9.043400000000000000e+04	4.640000000000000000e+02	7.210000000000000000e+02	8.381000000000000000e+03
9.580000000000592308e+01	9.040800000000000000e+04	4.700000000000000000e+02	7.170000000000000000e+02	8.405000000000000000e+03
9.590000000000591740e+01	9.038800000000000000e+04	4.690000000000000000e+02	7.080000000000000000e+02	8.435000000000000000e+03
9.600000000000591172e+01	9.036100000000000000e+04	4.700000000000000000e+02	7.080000000000000000e+02	8.461000000000000000e+03
9.610000000000590603e+01	9.034200000000000000e+04	4.620000000000000000e+02	7.220000000000000000e+02	8.474000000000000000e+03
9.620000000000590035e+01	9.032500000000000000e+04	4.510000000000000000e+02	7.220000000000000000e+02	8.502000000000000000e+03
9.630000000000589466e+01	9.029500000000000000e+04	4.510000000000000000e+02	7.160000000000000000e+02	8.538000000000000000e+03
9.640000000000588898e+01	9.026600000000000000e+04	4.630000000000000000e+02	7.050000000000000000e+02	8.566000000000000000e+03
9.650000000000588329e+01	9.024100000000000000e+04	4.700000000000000000e+02	6.980000000000000000e+02	8.591000000000000000e+03
9.660000000000587761e+01	9.021500000000000000e+04	4.700000000000000000e+02	7.070000000000000000e+02	8.608000000000000000e+03
9.670000000000587193e+01	9.019400000000000000e+04	4.660000000000000000e+02	7.080000000000000000e+02	8.632000000000000000e+03
9.680000000000586624e+01	9.016900000000000000e+04	4.760000000000000000e+02	6.970000000000000000e+02	8.658000000000000000e+03
9.690000000000586056e+01	9.014900000000000000e+04	4.820000000000000000e+02	6.940000000000000000e+02	8.675000000000000000e+03
9.700000000000585487e+01	9.012500000000000000e+04	4.890000000000000000e+02	6.940000000000000000e+02	8.692000000000000000e+03
9.710000000000584919e+01	9.009800000000000000e+04	4.960000000000000000e+02	6.870000000000000000e+02	8.719000000000000000e+03
9.720000000000584350e+01	9.008000000000000000e+04	4.940000000000000000e+02	6.790000000000000000e+02	8.747000000000000000e+03
9.730000000000583782e+01	9.005100000000000000e+04	4.970000000000000000e+02	6.820000000000000000e+02	8.770000000000000000e+03
9.740000000000583213e+01	9.002900000000000000e+04	4.800000000000000000e+02	7.100000000000000000e+02	8.781000000000000000e+03
9.750000000000582645e+01	9.000000000000000000e+04	4.880000000000000000e+02	7.020000000000000000e+02	8.810000000000000000e+03
9.760000000000582077e+01	8.997400000000000000e+04	4.900000000000000000e+02	6.990000000000000000e+02	8.837000000000000000e+03
9.770000000000581508e+01	8.996000000000000000e+04	4.750000000000000000e+02	7.100000000000000000e+02	8.855000000000000000e+03
9.780000000000580940e+01	8.993200000000000000e+04	4.760000000000000000e+02	7.190000000000000000e+02	8.873000000000000000e+03
9.790000000000580371e+01	8.990900000000000000e+04	4.810000000000000000e+02	7.160000000000000000e+02	8.894000000000000000e+03
9.800000000000579803e+01	8.988600000000000000e+04	4.790000000000000000e+02	7.190000000000000000e+02	8.916000000000000000e+03
9.810000000000579234e+01	8.985800000000000000e+04	4.790000000000000000e+02	7.230000000000000000e+02	8.940000000000000000e+03
9.820000000000578666e+01	8.983600000000000000e+04	4.800000000000000000e+02	7.230000000000000000e+02	8.961000000000000000e+03
9.830000000000578098e+01	8.981500000000000000e+04	4.750000000000000000e+02	7.250000000000000000e+02	8.985000000000000000e+03
9.840000000000577529e+01	8.979300000000000000e+04	4.710000000000000000e+02	7.270000000000000000e+02	9.009000000000000000e+03
9.850000000000576961e+01	8.977600000000000000e+04	4.630000000000000000e+02	7.260000000000000000e+02	9.035000000000000000e+03
9.860000000000576392e+01	8.975200000000000000e+04	4.640000000000000000e+02	7.210000000000000000e+02	9.063000000000000000e+03
9.870000000000575824e+01	8.973000000000000000e+04	4.550000000000000000e+02	7.240000000000000000e+02	9.091000000000000000e+03
9.880000000000575255e+01	8.970900000000000000e+04	4.560000000000000000e+02	7.210000000000000000e+02	9.114000000000000000e+03
9.890000000000574687e+01	8.968200000000000000e+04	4.540000000000000000e+02	7.220000000000000000e+02	9.142000000000000000e+03
9.900000000000574119e+01	8.966100000000000000e+04	4.530000000000000000e+02	7.250000000000000000e+02	9.161000000000000000e+03
9.910000000000573550e+01	8.963800000000000000e+04	4.680000000000000000e+02	7.060000000000000000e+02	9.188000000000000000e+03
9.920000000000572982e+01	8.961400000000000000e+04	4.740000000000000000e+02	6.860000000000000000e+02	9.226000000000000000e+03
9.930000000000572413e+01	8.959100000000000000e+04	4.680000000000000000e+02	6.950000000000000000e+02	9.246000000000000000e+03
9.940000000000571845e+01	8.957300000000000000e+04	4.640000000000000000e+02	6.970000000000000000e+02	9.266000000000000000e+03
9.950000000000571276e+01	8.955200000000000000e+04	4.620000000000000000e+02	6.930000000000000000e+02	9.293000000000000000e+03
9.960000000000570708e+01	8.953200000000000000e+04	4.570000000000000000e+02	6.950000000000000000e+02	9.316000000000000000e+03
9.970000000000570139e+01	8.951100000000000000e+04	4.530000000000000000e+02	6.990000000000000000e+02	9.337000000000000000e+03
9.980000000000569571e+01	8.948700000000000000e+04	4.530000000000000000e+02	7.030000000000000000e+02	9.357000000000000000e+03
9.990000000000569003e+01	8.946400000000000000e+04	4.540000000000000000e+02	7.040000000000000000e+02	9.378000000000000000e+03
1.000000000000056843e+02	8.944100000000000000e+04	4.460000000000000000e+02	7.120000000000000000e+02	9.401000000000000000e+03
1.001000000000056787e+02	8.941800000000000000e+04	4.550000000000000000e+02	7.050000000000000000e+02	9.422000000000000000e+03
1.002000000000056730e+02	8.939700000000000000e+04	4.610000000000000000e+02	6.920000000000000000e+02	9.450000000000000000e+03
1.003000000000056673e+02	8.938200000000000000e+04	4.560000000000000000e+02	6.900000000000000000e+02	9.472000000000000000e+03
1.004000000000056616e+02	8.935500000000000000e+04	4.550000000000000000e+02	6.910000000000000000e+02	9.499000000000000000e+03
1.005000000000056559e+02	8.933300000000000000e+04	4.460000000000000000e+02	7.030000000000000000e+02	9.518000000000000000e+03
1.006000000000056502e+02	8.931300000000000000e+04	4.460000000000000000e+02	7.040000000000000000e+02	9.537000000000000000e+03
1.007000000000056446e+02	8.929400000000000000e+04	4.450000000000000000e+02	7.020000000000000000e+02	9.559000000000000000e+03
1.008000000000056389e+02	8.926300000000000000e+04	4.540000000000000000e+02	6.990000000000000000e+02	9.584000000000000000e+03
1.009000000000056332e+02	8.924300000000000000e+04	4.560000000000000000e+02	6.980000000000000000e+02	9.603000000000000000e+03
1.010000000000056275e+02	8.922100000000000000e+04	4.580000000000000000e+02	6.960000000000000000e+02	9.625000000000000000e+03
1.011000000000056218e+02	8.920400000000000000e+04	4.630000000000000000e+02	6.860000000000000000e+02	9.647000000000000000e+03
1.012000000000056161e+02	8.917800000000000000e+04	4.670000000000000000e+02	6.870000000000000000e+02	9.668000000000000000e+03
1.013000000000056104e+02	8.915600000000000000e+04	4.670000000000000000e+02	6.790000000000000000e+02	9.698000000000000000e+03
1.014000000000056048e+02	8.913000000000000000e+04	4.730000000000000000e+02	6.810000000000000000e+02	9.716000000000000000e+03
1.015000000000055991e+02	8.910100000000000000e+04	4.780000000000000000e+02	6.810000000000000000e+02	9.740000000000000000e+03
1.016000000000055934e+02	8.908300000000000000e+04	4.740000000000000000e+02	6.800000000000000000e+02	9.763000000000000000e+03
1.017000000000055877e+02	8.906700000000000000e+04	4.700000000000000000e+02	6.770000000000000000e+02	9.786000000000000000e+03
1.018000000000055820e+02	8.904500000000000000e+04	4.710000000000000000e+02	6.690000000000000000e+02	9.815000000000000000e+03
1.019000000000055763e+02	8.902900000000000000e+04	4.560000000000000000e+02	6.710000000000000000e+02	9.844000000000000000e+03
1.020000000000055707e+02	8.900500000000000000e+04	4.580000000000000000e+02	6.640000000000000000e+02	9.873000000000000000e+03
1.021000000000055650e+02	8.898600000000000000e+04	4.530000000000000000e+02	6.580000000000000000e+02	9.903000000000000000e+03
1.022000000000055593e+02	8.896900000000000000e+04	4.530000000000000000e+02	6.600000000000000000e+02	9.918000000000000000e+03
1.023000000000055536e+02	8.894900000000000000e+04	4.550000000000000000e+02	6.560000000000000000e+02	9.940000000000000000e+03
1.024000000000055479e+02	8.891800000000000000e+04	4.670000000000000000e+02	6.580000000000000000e+02	9.957000000000000000e+03
1.025000000000055422e+02	8.889700000000000000e+04	4.660000000000000000e+02	6.540000000000000000e+02	9.983000000000000000e+03
1.026000000000055365e+02	8.887500000000000000e+04	4.630000000000000000e+02	6.540000000000000000e+02	1.000800000000000000e+04
1.027000000000055309e+02	8.884800000000000000e+04	4.690000000000000000e+02	6.520000000000000000e+02	1.003100000000000000e+04
1.028000000000055252e+02	8.883100000000000000e+04	4.630000000000000000e+02	6.520000000000000000e+02	1.005400000000000000e+04
1.029000000000055195e+02	8.880800000000000000e+04	4.640000000000000000e+02	6.530000000000000000e+02	1.007500000000000000e+04
1.030000000000055138e+02	8.878600000000000000e+04	4.640000000000000000e+02	6.550000000000000000e+02	1.009500000000000000e+04
1.031000000000055081e+02	8.876300000000000000e+04	4.640000000000000000e+02	6.600000000000000000e+02	1.011300000000000000e+04
1.032000000000055024e+02	8.874700000000000000e+04	4.570000000000000000e+02	6.610000000000000000e+02	1.013500000000000000e+04
1.033000000000054968e+02	8.872600000000000000e+04	4.530000000000000000e+02	6.680000000000000000e+02	1.015300000000000000e+04
1.034000000000054911e+02	8.869300000000000000e+04	4.640000000000000000e+02	6.650000000000000000e+02	1.017800000000000000e+04
1.035000000000054854e+02	8.866800000000000000e+04	4.620000000000000000e+02	6.740000000000000000e+02	1.019600000000000000e+04
1.036000000000054797e+02	8.865000000000000000e+04	4.560000000000000000e+02	6.720000000000000000e+02	1.022200000000000000e+04
1.037000000000054740e+02	8.862600000000000000e+04	4.440000000000000000e+02	6.910000000000000000e+02	1.023900000000000000e+04
1.038000000000054683e+02	8.859900000000000000e+04	4.520000000000000000e+02	6.730000000000000000e+02	1.027600000000000000e+04
1.039000000000054627e+02	8.857400000000000000e+04	4.510000000000000000e+02	6.810000000000000000e+02	1.029400000000000000e+04
1.040000000000054570e+02	8.855000000000000000e+04	4.540000000000000000e+02	6.750000000000000000e+02	1.032100000000000000e+04
1.041000000000054513e+02	8.853100000000000000e+04	4.570000000000000000e+02	6.690000000000000000e+02	1.034300000000000000e+04
1.042000000000054456e+02	8.850700000000000000e+04	4.570000000000000000e+02	6.780000000000000000e+02	1.035800000000000000e+04
1.043000000000054399e+02	8.848500000000000000e+04	4.590000000000000000e+02	6.700000000000000000e+02	1.038600000000000000e+04
1.044000000000054342e+02	8.846800000000000000e+04	4.430000000000000000e+02	6.830000000000000000e+02	1.040600000000000000e+04
1.045000000000054285e+02	8.844700000000000000e+04	4.460000000000000000e+02	6.740000000000000000e+02	1.043300000000000000e+04
1.046000000000054229e+02	8.842600000000000000e+04	4.460000000000000000e+02	6.640000000000000000e+02	1.046400000000000000e+04
1.047000000000054172e+02	8.840800000000000000e+04	4.400000000000000000e+02	6.640000000000000000e+02	1.048800000000000000e+04
1.048000000000054115e+02	8.838500000000000000e+04	4.400000000000000000e+02	6.700000000000000000e+02	1.050500000000000000e+04
1.049000000000054058e+02	8.836100000000000000e+04	4.320000000000000000e+02	6.800000000000000000e+02	1.052700000000000000e+04
1.050000000000054001e+02	8.833500000000000000e+04	4.390000000000000000e+02	6.740000000000000000e+02	1.055200000000000000e+04
1.051000000000053944e+02	8.831200000000000000e+04	4.420000000000000000e+02	6.740000000000000000e+02	1.057200000000000000e+04
1.052000000000053888e+02	8.829000000000000000e+04	4.400000000000000000e+02	6.820000000000000000e+02	1.058800000000000000e+04
1.053000000000053831e+02	8.827000000000000000e+04	4.460000000000000000e+02	6.740000000000000000e+02	1.061000000000000000e+04
1.054000000000053774e+02	8.824400000000000000e+04	4.510000000000000000e+02	6.710000000000000000e+02	1.063400000000000000e+04
1.055000000000053717e+02	8.822800000000000000e+04	4.460000000000000000e+02	6.690000000000000000e+02	1.065700000000000000e+04
1.056000000000053660e+02	8.821400000000000000e+04	4.370000000000000000e+02	6.690000000000000000e+02	1.068000000000000000e+04
1.057000000000053603e+02	8.818400000000000000e+04	4.460000000000000000e+02	6.660000000000000000e+02	1.070400000000000000e+04
1.058000000000053547e+02	8.816800000000000000e+04	4.390000000000000000e+02	6.660000000000000000e+02	1.072700000000000000e+04
1.059000000000053490e+02	8.815100000000000000e+04	4.390000000000000000e+02	6.590000000000000000e+02	1.075100000000000000e+04
1.060000000000053433e+02	8.812400000000000000e+04	4.480000000000000000e+02	6.600000000000000000e+02	1.076800000000000000e+04
1.061000000000053376e+02	8.810900000000000000e+04	4.430000000000000000e+02	6.590000000000000000e+02	1.078900000000000000e+04
1.062000000000053319e+02	8.808500000000000000e+04	4.470000000000000000e+02	6.610000000000000000e+02	1.080700000000000000e+04
1.063000000000053262e+02	8.806700000000000000e+04	4.410000000000000000e+02	6.630000000000000000e+02	1.082900000000000000e+04
1.064000000000053205e+02	8.804800000000000000e+04	4.390000000000000000e+02	6.610000000000000000e+02	1.085200000000000000e+04
1.065000000000053149e+02	8.803000000000000000e+04	4.320000000000000000e+02	6.620000000000000000e+02	1.087600000000000000e+04
1.066000000000053092e+02	8.801200000000000000e+04	4.330000000000000000e+02	6.580000000000000000e+02	1.089700000000000000e+04
1.067000000000053035e+02	8.799600000000000000e+04	4.290000000000000000e+02	6.630000000000000000e+02	1.091200000000000000e+04
1.068000000000052978e+02	8.797500000000000000e+04	4.300000000000000000e+02	6.620000000000000000e+02	1.093300000000000000e+04
1.069000000000052921e+02	8.795100000000000000e+04	4.350000000000000000e+02	6.590000000000000000e+02	1.095500000000000000e+04
1.070000000000052864e+02	8.792400000000000000e+04	4.410000000000000000e+02	6.610000000000000000e+02	1.097400000000000000e+04
1.071000000000052808e+02	8.789900000000000000e+04	4.400000000000000000e+02	6.650000000000000000e+02	1.099600000000000000e+04
1.072000000000052751e+02	8.788100000000000000e+04	4.430000000000000000e+02	6.650000000000000000e+02	1.101100000000000000e+04
1.073000000000052694e+02	8.785600000000000000e+04	4.360000000000000000e+02	6.780000000000000000e+02	1.103000000000000000e+04
1.074000000000052637e+02	8.783300000000000000e+04	4.430000000000000000e+02	6.780000000000000000e+02	1.104600000000000000e+04
1.075000000000052580e+02	8.781100000000000000e+04	4.390000000000000000e+02	6.800000000000000000e+02	1.107000000000000000e+04
1.076000000000052523e+02	8.779100000000000000e+04	4.310000000000000000e+02	6.810000000000000000e+02	1.109700000000000000e+04
1.077000000000052466e+02	8.776600000000000000e+04	4.400000000000000000e+02	6.760000000000000000e+02	1.111800000000000000e+04
1.078000000000052410e+02	8.774300000000000000e+04	4.370000000000000000e+02	6.720000000000000000e+02	1.114800000000000000e+04
1.079000000000052353e+02	8.772400000000000000e+04	4.380000000000000000e+02	6.630000000000000000e+02	1.117500000000000000e+04
1.080000000000052296e+02	8.770900000000000000e+04	4.420000000000000000e+02	6.500000000000000000e+02	1.119900000000000000e+04
1.081000000000052239e+02	8.769000000000000000e+04	4.350000000000000000e+02	6.610000000000000000e+02	1.121400000000000000e+04
1.082000000000052182e+02	8.767000000000000000e+04	4.250000000000000000e+02	6.690000000000000000e+02	1.123600000000000000e+04
1.083000000000052125e+02	8.764200000000000000e+04	4.330000000000000000e+02	6.630000000000000000e+02	1.126200000000000000e+04
1.084000000000052069e+02	8.762800000000000000e+04	4.220000000000000000e+02	6.690000000000000000e+02	1.128100000000000000e+04
1.085000000000052012e+02	8.761000000000000000e+04	4.210000000000000000e+02	6.680000000000000000e+02	1.130100000000000000e+04
1.086000000000051955e+02	8.759000000000000000e+04	4.280000000000000000e+02	6.610000000000000000e+02	1.132100000000000000e+04
1.087000000000051898e+02	8.757600000000000000e+04	4.140000000000000000e+02	6.530000000000000000e+02	1.135700000000000000e+04
1.088000000000051841e+02	8.755300000000000000e+04	4.170000000000000000e+02	6.530000000000000000e+02	1.137700000000000000e+04
1.089000000000051784e+02	8.753100000000000000e+04	4.210000000000000000e+02	6.470000000000000000e+02	1.140100000000000000e+04
1.090000000000051728e+02	8.751600000000000000e+04	4.150000000000000000e+02	6.460000000000000000e+02	1.142300000000000000e+04
1.091000000000051671e+02	8.749400000000000000e+04	4.180000000000000000e+02	6.350000000000000000e+02	1.145300000000000000e+04
1.092000000000051614e+02	8.747400000000000000e+04	4.280000000000000000e+02	6.230000000000000000e+02	1.147500000000000000e+04
1.093000000000051557e+02	8.745400000000000000e+04	4.270000000000000000e+02	6.180000000000000000e+02	1.150100000000000000e+04
1.094000000000051500e+02	8.743000000000000000e+04	4.330000000000000000e+02	6.120000000000000000e+02	1.152500000000000000e+04
1.095000000000051443e+02	8.741500000000000000e+04	4.330000000000000000e+02	6.080000000000000000e+02	1.154400000000000000e+04
1.096000000000051386e+02	8.739500000000000000e+04	4.340000000000000000e+02	5.990000000000000000e+02	1.157200000000000000e+04
1.097000000000051330e+02	8.737200000000000000e+04	4.320000000000000000e+02	6.020000000000000000e+02	1.159400000000000000e+04
1.098000000000051273e+02	8.735000000000000000e+04	4.330000000000000000e+02	6.100000000000000000e+02	1.160700000000000000e+04
1.099000000000051216e+02	8.732600000000000000e+04	4.260000000000000000e+02	6.140000000000000000e+02	1.163400000000000000e+04
1.100000000000051159e+02	8.730600000000000000e+04	4.260000000000000000e+02	6.190000000000000000e+02	1.164900000000000000e+04
1.101000000000051102e+02	8.729100000000000000e+04	4.280000000000000000e+02	6.160000000000000000e+02	1.166500000000000000e+04
1.102000000000051045e+02	8.727800000000000000e+04	4.220000000000000000e+02	6.130000000000000000e+02	1.168700000000000000e+04
1.103000000000050989e+02	8.725800000000000000e+04	4.250000000000000000e+02	6.220000000000000000e+02	1.169500000000000000e+04
1.104000000000050932e+02	8.723600000000000000e+04	4.270000000000000000e+02	6.190000000000000000e+02	1.171800000000000000e+04
1.105000000000050875e+02	8.722000000000000000e+04	4.240000000000000000e+02	6.210000000000000000e+02	1.173500000000000000e+04
1.106000000000050818e+02	8.719400000000000000e+04	4.200000000000000000e+02	6.260000000000000000e+02	1.176000000000000000e+04
1.107000000000050761e+02	8.718000000000000000e+04	4.170000000000000000e+02	6.260000000000000000e+02	1.177700000000000000e+04
1.108000000000050704e+02	8.715700000000000000e+04	4.200000000000000000e+02	6.190000000000000000e+02	1.180400000000000000e+04
1.109000000000050647e+02	8.713700000000000000e+04	4.250000000000000000e+02	6.110000000000000000e+02	1.182700000000000000e+04
1.110000000000050591e+02	8.712100000000000000e+04	4.160000000000000000e+02	6.190000000000000000e+02	1.184400000000000000e+04
1.111000000000050534e+02	8.710700000000000000e+04	4.110000000000000000e+02	6.300000000000000000e+02	1.185200000000000000e+04
1.112000000000050477e+02	8.709200000000000000e+04	4.060000000000000000e+02	6.310000000000000000e+02	1.187100000000000000e+04
1.113000000000050420e+02	8.706900000000000000e+04	4.050000000000000000e+02	6.440000000000000000e+02	1.188200000000000000e+04
1.114000000000050363e+02	8.704100000000000000e+04	4.170000000000000000e+02	6.350000000000000000e+02	1.190700000000000000e+04
1.115000000000050306e+02	8.702200000000000000e+04	4.150000000000000000e+02	6.360000000000000000e+02	1.192700000000000000e+04
1.116000000000050250e+02	8.700500000000000000e+04	4.040000000000000000e+02	6.440000000000000000e+02	1.194700000000000000e+04
1.117000000000050193e+02	8.698200000000000000e+04	4.110000000000000000e+02	6.460000000000000000e+02	1.196100000000000000e+04
1.118000000000050136e+02	8.695600000000000000e+04	4.120000000000000000e+02	6.580000000000000000e+02	1.197400000000000000e+04
1.119000000000050079e+02	8.693700000000000000e+04	4.050000000000000000e+02	6.660000000000000000e+02	1.199200000000000000e+04
1.120000000000050022e+02	8.691000000000000000e+04	4.120000000000000000e+02	6.700000000000000000e+02	1.200800000000000000e+04
1.121000000000049965e+02	8.688400000000000000e+04	4.170000000000000000e+02	6.630000000000000000e+02	1.203600000000000000e+04
1.122000000000049909e+02	8.686300000000000000e+04	4.150000000000000000e+02	6.590000000000000000e+02	1.206300000000000000e+04
1.123000000000049852e+02	8.683700000000000000e+04	4.160000000000000000e+02	6.640000000000000000e+02	1.208300000000000000e+04
1.124000000000049795e+02	8.681800000000000000e+04	4.160000000000000000e+02	6.650000000000000000e+02	1.210100000000000000e+04
1.125000000000049738e+02	8.679500000000000000e+04	4.190000000000000000e+02	6.670000000000000000e+02	1.211900000000000000e+04
1.126000000000049681e+02	8.677400000000000000e+04	4.170000000000000000e+02	6.650000000000000000e+02	1.214400000000000000e+04
1.127000000000049624e+02	8.676200000000000000e+04	4.050000000000000000e+02	6.650000000000000000e+02	1.216800000000000000e+04
1.128000000000049567e+02	8.674100000000000000e+04	4.150000000000000000e+02	6.490000000000000000e+02	1.219500000000000000e+04
1.129000000000049511e+02	8.671900000000000000e+04	4.210000000000000000e+02	6.390000000000000000e+02	1.222100000000000000e+04
1.130000000000049454e+02	8.670300000000000000e+04	4.160000000000000000e+02	6.370000000000000000e+02	1.224400000000000000e+04
1.131000000000049397e+02	8.668400000000000000e+04	4.160000000000000000e+02	6.310000000000000000e+02	1.226900000000000000e+04
1.132000000000049340e+02	8.666000000000000000e+04	4.090000000000000000e+02	6.300000000000000000e+02	1.230100000000000000e+04
1.133000000000049283e+02	8.663200000000000000e+04	4.120000000000000000e+02	6.310000000000000000e+02	1.232500000000000000e+04
1.134000000000049226e+02	8.660300000000000000e+04	4.260000000000000000e+02	6.250000000000000000e+02	1.234600000000000000e+04
1.135000000000049170e+02	8.658200000000000000e+04	4.260000000000000000e+02	6.120000000000000000e+02	1.238000000000000000e+04
1.136000000000049113e+02	8.656000000000000000e+04	4.340000000000000000e+02	5.970000000000000000e+02	1.240900000000000000e+04
1.137000000000049056e+02	8.654500000000000000e+04	4.320000000000000000e+02	5.920000000000000000e+02	1.243100000000000000e+04
1.138000000000048999e+02	8.652300000000000000e+04	4.280000000000000000e+02	6.020000000000000000e+02	1.244700000000000000e+04
1.139000000000048942e+02	8.650800000000000000e+04	4.180000000000000000e+02	6.010000000000000000e+02	1.247300000000000000e+04
1.140000000000048885e+02	8.648700000000000000e+04	4.250000000000000000e+02	5.900000000000000000e+02	1.249800000000000000e+04
1.141000000000048828e+02	8.647000000000000000e+04	4.190000000000000000e+02	5.870000000000000000e+02	1.252400000000000000e+04
1.142000000000048772e+02	8.645600000000000000e+04	4.140000000000000000e+02	5.900000000000000000e+02	1.254000000000000000e+04
1.143000000000048715e+02	8.644000000000000000e+04	4.080000000000000000e+02	5.970000000000000000e+02	1.255500000000000000e+04
1.144000000000048658e+02	8.641300000000000000e+04	4.150000000000000000e+02	5.950000000000000000e+02	1.257700000000000000e+04
1.145000000000048601e+02	8.639600000000000000e+04	4.020000000000000000e+02	6.000000000000000000e+02	1.260200000000000000e+04
1.146000000000048544e+02	8.637600000000000000e+04	3.950000000000000000e+02	6.040000000000000000e+02	1.262500000000000000e+04
1.147000000000048487e+02	8.635600000000000000e+04	3.970000000000000000e+02	6.050000000000000000e+02	1.264200000000000000e+04
1.148000000000048431e+02	8.633500000000000000e+04	3.900000000000000000e+02	6.190000000000000000e+02	1.265600000000000000e+04
1.149000000000048374e+02	8.632500000000000000e+04	3.840000000000000000e+02	6.090000000000000000e+02	1.268200000000000000e+04
1.150000000000048317e+02	8.630100000000000000e+04	3.940000000000000000e+02	5.980000000000000000e+02	1.270700000000000000e+04
1.151000000000048260e+02	8.628300000000000000e+04	3.900000000000000000e+02	6.080000000000000000e+02	1.271900000000000000e+04
1.152000000000048203e+02	8.625900000000000000e+04	3.980000000000000000e+02	6.020000000000000000e+02	1.274100000000000000e+04
1.153000000000048146e+02	8.623900000000000000e+04	4.010000000000000000e+02	6.040000000000000000e+02	1.275600000000000000e+04
1.154000000000048090e+02	8.622100000000000000e+04	3.940000000000000000e+02	6.060000000000000000e+02	1.277900000000000000e+04
1.155000000000048033e+02	8.619700000000000000e+04	4.070000000000000000e+02	6.010000000000000000e+02	1.279500000000000000e+04
1.156000000000047976e+02	8.618100000000000000e+04	3.950000000000000000e+02	6.080000000000000000e+02	1.281600000000000000e+04
1.157000000000047919e+02	8.616500000000000000e+04	3.940000000000000000e+02	6.020000000000000000e+02	1.283900000000000000e+04
1.158000000000047862e+02	8.614500000000000000e+04	3.940000000000000000e+02	5.990000000000000000e+02	1.286200000000000000e+04
1.159000000000047805e+02	8.612000000000000000e+04	4.020000000000000000e+02	6.010000000000000000e+02	1.287700000000000000e+04
1.160000000000047748e+02	8.610500000000000000e+04	3.950000000000000000e+02	6.000000000000000000e+02	1.290000000000000000e+04
1.161000000000047692e+02	8.609100000000000000e+04	3.910000000000000000e+02	5.920000000000000000e+02	1.292600000000000000e+04
1.162000000000047635e+02	8.607400000000000000e+04	3.890000000000000000e+02	5.980000000000000000e+02	1.293900000000000000e+04
1.163000000000047578e+02	8.605900000000000000e+04	3.880000000000000000e+02	5.920000000000000000e+02	1.296100000000000000e+04
1.164000000000047521e+02	8.603900000000000000e+04	3.850000000000000000e+02	5.950000000000000000e+02	1.298100000000000000e+04
1.165000000000047464e+02	8.602100000000000000e+04	3.940000000000000000e+02	5.810000000000000000e+02	1.300400000000000000e+04
1.166000000000047407e+02	8.600100000000000000e+04	3.940000000000000000e+02	5.830000000000000000e+02	1.302200000000000000e+04
1.167000000000047351e+02	8.598700000000000000e+04	3.920000000000000000e+02	5.800000000000000000e+02	1.304100000000000000e+04
1.168000000000047294e+02	8.597400000000000000e+04	3.820000000000000000e+02	5.870000000000000000e+02	1.305700000000000000e+04
1.169000000000047237e+02	8.595400000000000000e+04	3.850000000000000000e+02	5.830000000000000000e+02	1.307800000000000000e+04
1.170000000000047180e+02	8.592800000000000000e+04	3.850000000000000000e+02	5.910000000000000000e+02	1.309600000000000000e+04
1.171000000000047123e+02	8.591200000000000000e+04	3.810000000000000000e+02	5.940000000000000000e+02	1.311300000000000000e+04
1.172000000000047066e+02	8.588900000000000000e+04	3.840000000000000000e+02	5.950000000000000000e+02	1.313200000000000000e+04
1.173000000000047010e+02	8.586900000000000000e+04	3.900000000000000000e+02	5.890000000000000000e+02	1.315200000000000000e+04
1.174000000000046953e+02	8.584900000000000000e+04	3.880000000000000000e+02	5.920000000000000000e+02	1.317100000000000000e+04
1.175000000000046896e+02	8.583000000000000000e+04	3.920000000000000000e+02	5.960000000000000000e+02	1.318200000000000000e+04
1.176000000000046839e+02	8.581000000000000000e+04	3.870000000000000000e+02	5.910000000000000000e+02	1.321200000000000000e+04
1.177000000000046782e+02	8.579300000000000000e+04	3.780000000000000000e+02	5.930000000000000000e+02	1.323600000000000000e+04
1.178000000000046725e+02	8.576400000000000000e+04	3.880000000000000000e+02	5.870000000000000000e+02	1.326100000000000000e+04
1.179000000000046668e+02	8.574200000000000000e+04	3.930000000000000000e+02	5.870000000000000000e+02	1.327800000000000000e+04
1.180000000000046612e+02	8.572200000000000000e+04	3.900000000000000000e+02	5.860000000000000000e+02	1.330200000000000000e+04
